type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR3-1600,0,200,15119.233313356326,5.682861574436911,15112.315286368157,15130.951783667893,250.90353821666667,0.02930810136290698,250.8660536,250.94229585,14929.761731560175,256.7385284451962
DDR3-1600,0,220,14050.418964902825,7.160666248015325,14043.301736530828,14061.351883847425,260.5324507777778,0.17958920423249217,260.16374325,260.78738375,13643.299823295929,254.73478870823683
DDR3-1600,0,260,12311.704958534043,2.1080989548261186,12309.033165996378,12314.372364337729,258.42848177777773,0.12373235231917458,258.21596695,258.56460215,12415.156697361272,253.3493363372319
DDR3-1600,0,300,10952.834078602931,5.69062204396333,10947.086118987649,10964.423261181299,246.65445868333336,0.06775305580058597,246.4945096,246.73333525,11145.406018483485,252.64253857249489
DDR3-1600,0,340,9870.94812454016,6.764354953829985,9860.961546215261,9878.429799777643,254.9320443277778,0.24668153598165785,254.39165195,255.22151545,9917.30658003482,253.15794773069217
DDR3-1600,0,380,8975.909189572914,3.560949412173254,8971.354175191445,8981.04332549883,253.39342511666666,0.3318045768652194,252.74979625,253.7964129,8748.191338791425,250.73099410620372
DDR3-1600,0,450,7758.914273832288,1.7626824776504155,7756.723009770775,7761.547986174638,243.80218438333335,0.05218472913031478,243.72802865,243.86966785,7682.175488755919,248.36915722258547
DDR3-1600,0,550,6501.97816287144,6.8556482569134864,6493.627345107789,6511.534005933483,248.70652789444446,0.1989997339674799,248.4173616,248.9675239,6784.2356049962045,246.9132001423472
DDR3-1600,0,600,6007.33305037873,7.464357543952079,5997.437914530619,6020.164509937527,248.13779889444444,0.15492931508132682,247.9072761,248.3144677,6032.731898694288,245.45847965111432
DDR3-1600,0,700,5233.349127618806,7.226910602989464,5227.767342829452,5250.875109273011,239.1955571111111,0.09376482453780674,239.01974085,239.3085519,5311.592041769254,243.2532660007258
DDR3-1600,0,800,4624.20848887514,11.08750707641322,4608.528536289926,4648.396409751087,244.8872970611111,0.14335175489737495,244.7235706,245.2166516,4637.812877060907,241.82469862227464
DDR3-1600,0,900,4150.950659262268,4.441691308312053,4145.846377596509,4157.860563756049,237.89765759444447,0.06342421311424926,237.7785145,237.98494095,4022.454669508341,240.5040141476955
DDR3-1600,0,1000,3765.059894332426,3.8461088585066294,3759.7924897201647,3771.9465983166074,238.0642003944444,0.05709660174690671,237.96379525,238.1777604,3419.0982103591964,238.3075031765222
DDR3-1600,0,1500,2578.263851687166,4.347147371090334,2573.880628262199,2587.9426594435977,240.55941723888887,0.0886452538135581,240.4413612,240.67725065,2701.9926489273485,236.70473156342976
DDR3-1600,0,2000,1969.0264652985752,6.036651544935171,1962.6333359732932,1980.8018655645542,233.13036786666666,0.03613147428855371,233.0713792,233.19965315,2001.0790694624602,235.29509652354324
DDR3-1600,0,3000,1346.0697500544977,7.100293032079884,1340.9039752132164,1358.9882426163356,232.60758243333333,0.04522036582944418,232.5650172,232.6843552,1349.318906976805,233.83727903964655
DDR3-1600,0,5000,827.0203129159954,4.638587613963706,822.0744307774091,836.6422734959865,233.28989348888888,0.014621839716838414,233.2760627,233.316181,777.2864876505027,232.23986537718216
DDR3-1600,0,40000,150.46739258688143,5.786686315424036,143.23134857152232,159.210318530139,229.61556960000001,0.02686820057899477,229.5868795,229.66347585,315.5561376636442,230.4114418015929
DDR3-1600,0,100000,92.02013914458,5.126692450541912,86.62897228840411,100.52357582376837,228.74442649444447,0.02146432104154831,228.7108493,228.780603,-5.297816803675232,228.26059457832167
DDR3-1600,2,0,39473.34821757846,13.45134644657612,39450.22106979968,39493.081952046225,318.44146603333337,0.4165898185764742,318.0091347,319.26605635,44213.90420599797,313.61313705252564
DDR3-1600,2,5,39571.734061953146,7.517597599997728,39560.51868955237,39579.21367037277,292.6843798444445,0.19899577604816107,292.3957713,292.9476793,33234.01945627709,298.49829746491866
DDR3-1600,2,10,39468.6992211504,3.5228277998463784,39463.12715485346,39473.77840638756,292.4185431166667,0.12423907966727209,292.2772119,292.67522655,26663.46508747211,291.63361752819236
DDR3-1600,2,15,48.19132765727963,3.8382696180345612,43.90193831836148,54.110781387933244,278.71777499999996,0.8961801480016558,276.3537644,279.15978855,23589.669414706863,290.7668916687129
DDR3-1600,2,20,39188.90111487956,11.178440920631491,39174.70076838464,39205.86119496536,314.50491802777776,0.3225054609459429,314.16009935,315.1706776,23100.060753105216,293.64591431284657
DDR3-1600,2,25,46.282162396594835,4.607760347106876,40.87238299799909,53.112531159102616,277.5982550277778,0.21514394031172263,277.12772285,277.81482855,24282.067417790997,298.01847988696
DDR3-1600,2,30,39364.30559377778,13.10441206311845,39342.080925673974,39382.80377160305,316.73566616666665,0.35151958465105193,316.2315823,317.2158574,26503.70453268498,298.51460251814376
DDR3-1600,2,35,39384.24711971402,15.22034028404957,39368.48541448587,39412.52970792266,315.5773113,0.19077621092714525,315.32397145,315.9649827,24879.793113144355,296.5848685047405
DDR3-1600,2,40,37781.138788806944,6.661717964362427,37768.75050591246,37789.86792956969,281.3269536833334,0.2588085136731965,280.89060425,281.7115724,28923.14873372073,291.55412398174127
DDR3-1600,2,45,51.574306111761054,7.225581181040774,46.48433272928322,67.15481257904703,276.5115776,0.43145315234697107,275.7335088,277.2096146,24493.884441826023,283.1264794895759
DDR3-1600,2,50,34471.719959296715,3.2579023446721598,34466.937417889196,34475.82193038876,271.9599875555556,0.04278824960334992,271.90867535,272.05232065,23203.417765853574,280.0365286602053
DDR3-1600,2,55,47.283351543235916,2.9821616737359378,43.808746464369506,51.3110388735094,278.8532540055555,0.28984850657718886,278.20434175,279.0651604,14375.271523830002,272.3987189151651
DDR3-1600,2,60,31660.822222082745,3.9930393886475697,31653.883483320602,31664.688681039588,267.16217195555555,0.05323971199682944,267.0991498,267.2777772,9635.217977827178,271.78463004093567
DDR3-1600,2,65,50.41147831975762,3.8713587991629272,44.91457340902986,54.996812099462495,277.82991031666666,1.2360681965209743,274.97426685,279.0045627,6603.6987408159375,275.20379568886375
DDR3-1600,2,70,52.912544073980435,3.0198632724741112,48.06083925160488,57.10298930765875,278.00733588888886,0.029347875260110963,277.9660427,278.05157505,4253.28340948378,277.6680364690891
DDR3-1600,2,80,48.055320236075474,1.7731803442381822,45.975212624641856,50.79870282724063,278.7286447166667,0.6104276782141806,277.12758325,279.02492965,-654.8150154517109,278.80869026881714
DDR3-1600,2,90,51.70211544927595,4.082167208074428,48.42203785611604,61.611348558261035,279.21365612222223,0.44858643648432006,278.04468115,279.42695615,1698.9273356011288,279.0221670910522
DDR3-1600,2,100,48.80691962273666,4.101510398622646,41.35831028393261,55.40140902110292,277.93361668333336,0.047774024516416116,277.84022005,277.99133095,2589.482469276048,275.57735223690827
DDR3-1600,2,120,51.24878871377678,3.569753168280517,46.46231227937058,56.62890223535136,279.04722433888884,0.6214700822820939,277.9208364,279.4505383,8225.220410709326,270.906724165217
DDR3-1600,2,140,19154.55666016167,4.753856170471005,19150.532959633092,19165.042983348932,266.03295646666663,0.06068819558716387,265.9079097,266.12928695,9986.209495923771,268.60261355124396
DDR3-1600,2,160,17444.22311204094,4.124460398281022,17439.783057399185,17452.422430289334,263.85549237777775,0.07031071903827969,263.7736156,264.00842575,9628.542503307726,269.2789600107751
DDR3-1600,2,180,16009.639634926532,3.6211835622234094,16006.173975163776,16016.41243597387,250.45300831666665,0.024039163420150438,250.4081724,250.48709835,10062.909268747298,267.23096443910975
DDR3-1600,2,200,47.46577826157329,3.4610777984626653,44.06609141898318,55.924331930576535,277.0706871277778,1.333431793273527,274.48074245,277.91600045,9026.528664675196,266.86244483882484
DDR3-1600,2,220,51.948253017228616,2.5727496876755658,48.18597120518108,57.896798089653494,279.41666276666666,0.03295253098532128,279.36246175,279.46019845,6518.059846217111,268.31531505075185
DDR3-1600,2,260,46.7413562859448,4.60636722575192,41.19377600680301,55.83898097976623,277.79088943333335,0.29655955110805393,277.23634375,278.26253745,2538.1167231392037,271.6305979767685
DDR3-1600,2,300,10724.559563184373,4.608795206192702,10719.490380455922,10735.366354819445,256.15677516666665,0.14339433551549466,255.9339786,256.43325835,1138.2881379111218,274.07137904241216
DDR3-1600,2,340,50.865154992200516,5.174737874903194,47.57371757565431,61.38273794488639,277.16821426666667,1.3479788830432882,273.8164239,278.5221046,799.8647445149699,275.9972157077838
DDR3-1600,2,380,48.24106210055478,2.0842594197725957,46.25133053850087,53.01532559080881,278.7397770333333,0.652891325797214,277.0498309,279.1068542,1389.1191589521343,277.73709773099006
DDR3-1600,2,450,47.58253664305434,2.95229360569965,44.430544694709454,53.491195110683584,277.4321649611111,0.6849135367811737,275.61809565,277.7147658,900.3985300355662,277.96691309239895
DDR3-1600,2,550,48.00997721303602,4.481502586568821,42.620302997637914,57.29692801093088,277.8722402444444,0.3291433738070206,277.55850845,278.29691745,819.7596575960858,272.48970148666217
DDR3-1600,2,600,55.031666155171344,5.747510966453357,48.746367197359106,67.07378117497183,277.91515113888886,0.09985893945885276,277.67981565,278.0143099,290.3923039172002,269.37111676151335
DDR3-1600,2,700,49.506577942435584,4.037494811702559,45.80985912817019,55.99960161585569,277.94840684999997,0.8079878274924229,276.66770045,279.0567493,1419.398480777564,267.64634475573746
DDR3-1600,2,800,4545.016060275058,6.172187908841399,4540.204331481167,4556.561184888539,238.49627286111112,0.08974763903600895,238.3342277,238.62401975,1704.3693872139218,265.0598075983947
DDR3-1600,2,900,4079.734282986075,4.536291463914735,4075.674570918067,4087.0603733321605,238.55642330555554,0.052791123864517835,238.4549796,238.64747,1922.279978529958,260.72708244287804
DDR3-1600,2,1000,48.191786729289056,3.339111855578849,45.476799905282874,56.62109078836714,278.7330801277778,0.3970034514629103,277.7855205,278.9941317,2004.8647373853582,255.50988492720845
DDR3-1600,2,1500,51.06936423326938,2.1448955985725013,48.457141211525,55.79271719887588,277.9093468,0.11414670160285482,277.72092525,278.03676685,1813.7580103068374,249.88727249491114
DDR3-1600,2,2000,1943.8671845236795,6.049688572135568,1938.8412277815833,1956.3350909609803,234.2311359777778,0.03648191812455514,234.1709424,234.2833815,1235.7519773376,245.71495470540023
DDR3-1600,2,3000,1329.3464748681458,9.724324622580557,1321.602104914955,1351.007720412518,231.53811335,0.08764948222737526,231.47709805,231.7413105,673.3938048798564,241.20036464988348
DDR3-1600,2,5000,828.9507148431095,8.253637180605347,820.8728530886443,845.4353873534853,230.9062732222222,0.04517035985616066,230.86692715,231.0187159,265.33465619416455,236.10605032113438
DDR3-1600,2,40000,161.65454197526594,4.340600768616605,156.7131890230305,167.48236271976725,227.45051265555557,0.027970119118077473,227.41073435,227.5036921,150.22569454109583,230.19455971192684
DDR3-1600,2,100000,93.78780764421867,4.898230010304295,87.6271368741424,102.18710497142764,229.31016692222224,0.0569929218513503,229.2726161,229.44868065,466.71808318121856,223.22844081503476
DDR3-1600,4,0,36017.07826612887,5.032329587811566,36008.28583274051,36024.957979173174,308.12137815555553,0.047061097573599935,308.0391948,308.1765503,36273.71004144974,302.3037817533023
DDR3-1600,4,5,36308.97724777546,18.298639192157445,36274.50341842685,36331.639306400924,291.5981467166667,0.21852424554237396,291.3289023,292.0108647,36007.79419429889,299.2251590978244
DDR3-1600,4,10,36429.96829620816,16.623814452813416,36402.244780819,36457.656773150986,290.5458085166667,0.1752904955372867,290.24071385,290.7874028,35880.3550260793,298.1570177485885
DDR3-1600,4,15,35296.81771240558,5.045232808290178,35289.35253914785,35303.15169628743,305.4746113666667,0.04406127708755476,305.4232703,305.5607144,35806.814578787875,298.3242958934279
DDR3-1600,4,20,35396.510291479004,11.002882145412404,35379.739907801035,35409.58049749437,303.81096061666665,0.048184388574603,303.74771875,303.8962926,35702.59489442157,298.9519317201762
DDR3-1600,4,25,35208.54543307697,4.671012905089583,35203.884875862306,35218.1938119951,301.3031332277778,0.0816109007260703,301.11901745,301.37042895,35483.11801497735,299.26486341666737
DDR3-1600,4,30,35129.81722820117,8.653884620827201,35114.21441249769,35141.55517849643,301.91484819444446,0.04664474404644745,301.84670895,301.9932577,34892.23435993753,297.236989086455
DDR3-1600,4,35,35531.43747633338,10.01093055675153,35520.3419400321,35548.5860695212,283.0999622055556,0.10968878193221966,282.95085215,283.3022604,34030.91925393657,292.6157770020986
DDR3-1600,4,40,32740.824697020897,9.615423137158862,32720.532706785114,32751.49748454679,290.7128259722222,0.09992831985376772,290.5561147,290.87040515,32991.537884930054,286.58567127959145
DDR3-1600,4,45,31314.157051861086,4.932690271334532,31308.229227619457,31320.99650944434,288.06332123333334,0.054694091114533466,287.9832531,288.16223195,31606.41959950335,283.9776981877629
DDR3-1600,4,50,29949.231044802524,9.78335209769666,29934.489320719993,29960.8182529624,267.3313745444445,0.027716615455846836,267.2977216,267.3641567,30238.04488404509,280.77072126736664
DDR3-1600,4,55,28405.343729739136,8.945062868160592,28390.4960596725,28423.524112679166,280.7440239555556,0.08789303018294073,280.627896,280.8699195,28888.136419107082,277.4893899204746
DDR3-1600,4,60,27535.755048513452,6.563795782929531,27526.180701547368,27544.374094169925,279.36999023888893,0.030611744555097263,279.3199741,279.42091905,27634.528993914235,275.3558856606844
DDR3-1600,4,65,26687.888616186683,9.188516822048667,26674.615523536097,26702.08570868583,279.04197708333334,0.07280189024966853,278.9199279,279.12852905,26785.60136595916,270.96606472505886
DDR3-1600,4,70,26263.53530795728,5.824445518670922,26254.684487024726,26272.369297475452,262.6276460388889,0.02632679472895609,262.5881793,262.66761715,25774.68721864768,268.03255156512625
DDR3-1600,4,80,24765.70169816451,6.636567060082353,24754.81895273297,24776.21433188483,261.8222001611111,0.061591562072358524,261.7181144,261.8896084,24639.528987685,264.7516944414278
DDR3-1600,4,90,23337.158990499258,5.68108374202504,23330.123098694872,23345.687639009917,260.5221049055556,0.024334068505761367,260.4859785,260.56093455,23302.954753212034,260.7766718549346
DDR3-1600,4,100,22085.154037986144,5.338678426239043,22078.492841134586,22096.681903634315,258.05359361666666,0.03166233900253007,258.0269076,258.13095355,21743.616987222136,257.3083560756805
DDR3-1600,4,120,19962.96937728305,5.320327591212793,19952.99287331688,19969.243470276677,256.39190831111114,0.03252271184276358,256.3429816,256.4289793,20062.592279446617,256.72397229971574
DDR3-1600,4,140,18220.237011594767,6.530605919451908,18211.049473775158,18229.51628614496,253.42684677777777,0.08464608098535113,253.29783885,253.5242108,18427.852750766113,257.5056580108269
DDR3-1600,4,160,16583.043428394893,2.9801867041353334,16577.51351057302,16588.61348754867,263.4723401611111,0.07515224259276135,263.36415505,263.5849922,16945.454484368685,256.67031033198714
DDR3-1600,4,180,15432.62793857391,3.5435215885157887,15428.790658829028,15439.217995429704,250.07264998333332,0.026424019094766178,250.03703865,250.11380355,15519.494416308125,254.62131108798306
DDR3-1600,4,200,14273.736315984232,2.9226789082476743,14269.91793577868,14279.360446007347,261.3210503388889,0.0591363907977538,261.2273282,261.39928335,14175.50916696585,253.33557740369145
DDR3-1600,4,220,13411.026672592441,2.2686606992549962,13408.285998052035,13415.81239057697,249.93527568333334,0.07116707428241886,249.7995598,250.05986505,13028.503060590147,253.27766125455906
DDR3-1600,4,260,11878.527048568969,3.5333891870146403,11873.153701865605,11883.937169256615,247.96362812777775,0.04728584439621357,247.89396735,248.0531756,11933.582736531129,251.681636210011
DDR3-1600,4,300,10629.780679603728,3.0915766889230722,10626.30004271925,10634.577177202764,245.9974904833333,0.03576035107893599,245.95897605,246.0592254,10795.278625820336,249.96421941339096
DDR3-1600,4,340,9596.944616985358,4.436558475997665,9589.11948724041,9602.420121171492,255.21839519999997,0.08172060672835699,255.1003307,255.3600976,9662.089846459972,250.20193567031924
DDR3-1600,4,380,8782.191909343543,4.347903668131756,8772.915203887334,8787.928564185895,254.3220150777778,0.09165977604198117,254.193667,254.43666755,8580.783408163918,249.7050797940048
DDR3-1600,4,450,7659.008745757164,3.668038092961434,7655.805512261882,7665.106310452529,243.30274873333332,0.04196017402425736,243.21906465,243.35677425,7571.389297879747,249.8265962542353
DDR3-1600,4,550,6441.353493568899,3.312402183587351,6437.4240965359,6447.036036628816,250.77471245,0.09607882630524148,250.6099706,250.9303138,6714.470641977634,248.65279976469895
DDR3-1600,4,600,5974.0195625454835,6.691383895284887,5968.788811957397,5990.495788087607,248.50663116666666,0.0879678975783357,248.34491865,248.60428715,6000.1411910970255,247.44141935832752
DDR3-1600,4,700,5220.753291378876,3.7166442655841068,5216.935823716667,5229.508931182079,247.7527348,0.06302321944893188,247.65296935,247.8444263,5308.340694143314,245.67693981137074
DDR3-1600,4,800,4644.747262163198,3.782537457273855,4641.238518218674,4650.976766026566,238.34899706111113,0.04517668970635376,238.272214,238.4347528,4650.728262908401,244.09312264675015
DDR3-1600,4,900,4167.669864464927,3.1174292469622475,4165.124488109418,4173.411466688373,243.54556639999998,0.0981347860246407,243.35957055,243.67680405,4041.7093996939807,243.2406970563332
DDR3-1600,4,1000,3787.0743360322467,3.463426601499305,3784.5290232182147,3792.7250281194147,244.3946144722222,0.06438302872313655,244.302062,244.5000064,3445.3829221325163,240.4272246735437
DDR3-1600,4,1500,2605.0357979730998,2.751035372642174,2602.135001785971,2610.2910472044277,239.49384201666666,0.05771671593262543,239.37399285,239.57428335,2730.139258077035,238.13304630767993
DDR3-1600,4,2000,1999.739135505687,4.6346307009120356,1994.4478782903127,2006.7967683898028,232.60340826666666,0.017673001743641486,232.5786102,232.6272052,2027.6545701320038,235.85159218451182
DDR3-1600,4,3000,1365.9460183444853,4.444612382332613,1360.805185989764,1372.7779005975683,235.43704554444443,0.04234984105501776,235.3918902,235.5175417,1372.249913107621,233.57561419919716
DDR3-1600,4,5000,851.9030654602998,2.4160526025739886,849.3981170320104,855.3692012898144,230.04505956111112,0.02167161797392441,230.0257033,230.09098,795.5894320312746,231.35949329849788
DDR3-1600,4,40000,158.79241409331954,3.3887728287516445,154.9036665606017,164.8398601223779,228.28593003333333,0.033018562695691395,228.2503533,228.33626735,329.33727193033064,229.2576104291765
DDR3-1600,4,100000,103.72481501755459,2.5009839056057603,100.37273059266487,107.79881682366354,228.35991557222223,0.013634877909767031,228.3418906,228.3825965,5.157577832159404,227.32434653799552
DDR3-1600,6,0,37042.847195046474,2.832089240582444,37037.90518920819,37047.90831872941,289.8326897888889,0.0666826271393086,289.7549171,289.95712735,41905.61391228157,292.3321346027973
DDR3-1600,6,5,37038.011285110675,10.064372549461423,37016.81076000151,37048.54910777765,291.35400570555555,0.08489058899070794,291.2522951,291.51636495,32206.042250496124,288.6142900387336
DDR3-1600,6,10,36868.13466379204,15.482896305324521,36840.26502823275,36895.655296034485,290.30189067777775,0.056995979531360305,290.22176125,290.408403,24956.782500796424,285.9723919272081
DDR3-1600,6,15,48.332689694970306,2.050564551838957,45.81254111129133,51.5387393455675,277.53337134444445,1.3120412802009676,274.32204905,278.6588945,19891.48045111068,284.2360279525189
DDR3-1600,6,20,36653.087747765356,13.120773996307506,36633.544720929924,36673.46560195577,289.5807351,0.11921300172152628,289.4275404,289.8273279,16743.78188936711,283.23478579896414
DDR3-1600,6,25,47.011547049731945,4.338849066426571,44.2001739940842,58.24171450685028,277.6206536444445,0.21504103162630187,277.1352159,277.86944165,15247.332603493902,282.7982531508425
DDR3-1600,6,30,51.68775963150882,2.5669648738005515,48.401848510829616,56.34447703022477,279.4093794666667,0.04011125527497291,279.32605265,279.4652526,16284.196383196228,282.6704101447171
DDR3-1600,6,35,35417.278577088815,8.864842018367547,35404.9116616028,35433.32917751868,283.1195419611111,0.045109068488667796,283.06112375,283.18621165,15009.255411175287,282.5469293327643
DDR3-1600,6,40,32108.42345683251,5.0082684438037735,32099.64291182713,32114.577421308328,292.6688258,0.04682655897451245,292.6048377,292.73644195,19540.939272691438,283.2972908967503
DDR3-1600,6,45,43.728432057847506,3.7350302393395625,38.911456372969205,49.08860387368342,277.5717413222222,0.1916544384750489,277.166969,277.75870815,15156.266732979173,282.05382048488804
DDR3-1600,6,50,28571.343793285327,13.510947288146417,28542.116038826003,28583.91727097244,283.47429528333333,0.06757923596837916,283.37417565,283.54626725,19579.699268572906,282.1768335438625
DDR3-1600,6,55,51.72763799220682,5.060801922490418,47.115007342766496,60.15535116086982,277.19698274999996,0.6192801383173153,275.9810192,277.8125939,15597.0233128316,281.11706138029086
DDR3-1600,6,60,26788.89737686145,13.1591277436443,26764.571259461612,26803.55928447605,280.66604181111114,0.05150076007306274,280.5789944,280.72460645,12412.384401494346,278.9883976390191
DDR3-1600,6,65,52.303306320408296,3.7920361206000677,47.54485790809225,58.15163734518552,277.8617966722222,0.1443662779466433,277.56964705,278.02684915,11119.765892979407,278.96572675180073
DDR3-1600,6,70,25241.213906168046,3.772057962801691,25233.62040493804,25245.959111577584,277.1781247555556,0.04655602613359437,277.11155185,277.2454016,14201.025041286433,277.27327402274096
DDR3-1600,6,80,47.14891561515792,5.631401309029031,42.48057219346629,61.38717494530716,278.7264523277778,0.34471230112076795,277.9304617,279.0020031,11736.951509160921,274.60000983303627
DDR3-1600,6,90,22529.731635461852,7.307302902742482,22518.579202129862,22542.03130115487,273.75435228888887,0.04264564196392886,273.70902785,273.81438115,11197.059268745174,276.003243892943
DDR3-1600,6,100,50.66692325466338,3.5601462450457384,45.633979689159624,56.98952213319617,277.3843111388889,0.9139270880774313,275.98620275,278.13746485,7749.220773126127,274.48542317244306
DDR3-1600,6,120,19583.913576790343,6.54569610795339,19572.703036305305,19592.934842480514,256.8782604388889,0.03872690435419484,256.8334185,256.9510537,10095.680432385549,269.59511902328484
DDR3-1600,6,140,52.670469484522386,3.660917673654755,47.318249288723045,59.067622907789236,277.75571948333334,0.49164058661654175,276.45287125,277.9890543,6968.679070337446,268.84092707715683
DDR3-1600,6,160,46.75877130501025,1.9401403558085082,43.42738061596496,50.32164256355366,278.75023717777776,0.3217365152706936,278.0626535,279.02842195,8268.953978104024,265.82353394840777
DDR3-1600,6,180,15195.43257096747,3.276321411670785,15191.400361746399,15201.741161063903,250.68795211111112,0.053965682960578056,250.6135751,250.7818301,7492.228863573739,261.5629798148803
DDR3-1600,6,200,14167.430417694712,3.815350275134832,14163.030323078046,14174.03061081024,250.4773509277778,0.07683220089014896,250.3828579,250.59391105,9306.662033564802,259.5095915430984
DDR3-1600,6,220,51.33464430050925,4.15570906655835,47.36012774085757,60.46307476562993,277.79296554999996,0.5756640290491624,276.26170545,278.0279114,6949.484622969785,262.8692632676387
DDR3-1600,6,260,11748.874297410175,4.872862103104157,11743.788709620325,11760.746143501812,247.60384703333335,0.029679885424304105,247.5639593,247.64740845,8504.3428998396,259.96951867398417
DDR3-1600,6,300,10493.384068419497,7.052524789082177,10486.019087008302,10505.879239988064,257.03200910000004,0.09419248368657233,256.9381948,257.233628,7047.180861015737,262.0897248834378
DDR3-1600,6,340,51.78743287125329,3.5692957246201167,45.90577088954339,56.9326444310006,278.90247205555556,0.7089241272502264,277.3819837,279.39841965,4214.358319502795,267.45303472042303
DDR3-1600,6,380,52.614503248687136,5.716421493142119,47.288612133522015,62.23057771722968,278.9041612166667,1.0829344755190535,276.0570389,279.48361025,2836.8262634122184,272.7025068144918
DDR3-1600,6,450,7583.348145808732,5.665387207923235,7579.219307380485,7596.48737484088,253.42218614444448,0.11518542943625663,253.32963575,253.65161875,3026.159202948927,269.446409749159
DDR3-1600,6,550,51.611350387509475,3.501666036226615,47.73125157246037,57.95032886368836,279.29787295,0.335753537906089,278.40685145,279.44809,918.7269207025009,274.16605007798574
DDR3-1600,6,600,46.472376596711854,3.3905883864631843,40.91207905077629,52.198502765515926,277.34535843333333,0.7620964735253799,275.36591025,277.7699834,1199.552452581566,268.6580479070585
