type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR3-1600,62,35,34667.198114783416,20.527919971712166,34651.78140006282,34713.852131567844,327.58176091111113,0.06063620775669814,327.5198488,327.6710581,34983.54200999492,318.0606448057501
DDR3-1600,62,40,33402.06871238452,17.284610244735852,33373.67820234804,33429.475354811046,293.6166467111111,0.03766034256897891,293.5235002,293.65126225,33395.83688335147,304.83351638786627
DDR3-1600,62,45,32017.385967948227,20.449513583128915,31996.02723999914,32060.5187829317,288.94417732222223,0.0442332199724923,288.8886425,289.0184631,31500.35278180611,294.3796918865842
DDR3-1600,62,50,29539.665556755426,9.728211883808846,29526.651708115463,29555.97123201126,280.7554327222222,0.05812322082647038,280.65314005,280.8290706,30003.352706442573,286.7227170443284
DDR3-1600,62,55,27830.189593643194,25.297615508885603,27796.663535253952,27864.057249574114,290.7065518111111,0.09545064200982939,290.59250565,290.8982427,28586.74479682961,281.8053228015804
DDR3-1600,62,60,27502.863879021592,13.405589792147861,27476.369474737443,27523.43773447179,276.8974153111111,0.12672938392232286,276.6059133,277.0527412,27321.503578874373,279.3659453728056
DDR3-1600,62,65,25987.616167229226,12.914209310823972,25962.724234209454,25999.041853626302,286.9431478833333,0.031088234889268537,286.9131106,286.99796425,26149.849490769575,279.8503476658256
DDR3-1600,62,70,25619.949092050785,13.685541803831509,25597.42196227301,25639.41567691877,273.5800994333333,0.063473150328956,273.4922177,273.66584275,25005.199182316708,279.2344500556598
DDR3-1600,62,80,23668.690371048906,10.878489042138337,23650.690852627104,23681.170352095665,280.58359035,0.039721800708418194,280.5364518,280.6568311,23864.718897775867,277.50616669245085
DDR3-1600,62,90,22770.19760372138,5.863975611628893,22759.524380383216,22777.343897813054,268.28293495555556,0.04144968849989832,268.2275096,268.3376858,22489.747325020333,272.7763107331786
DDR3-1600,62,100,21146.04356125997,17.787072989126845,21125.347065796028,21178.621037202603,274.7494586277778,0.08012380155256077,274.65853975,274.89691075,20895.340493469903,270.20315827104446
DDR3-1600,62,120,19110.605157086233,14.129867524978273,19089.237208820487,19134.04874622536,272.2778800111111,0.12440906778779816,272.09009725,272.5166458,19329.55344333179,266.26914876126716
DDR3-1600,62,140,17586.022552707258,4.965439817124935,17578.8846611063,17593.900749170778,258.3920512777778,0.05977809124622427,258.3220241,258.5136814,17765.16461018994,264.65638577477404
DDR3-1600,62,160,16162.624068078585,5.693571576809736,16156.956852894415,16175.371820460248,255.37454477777777,0.03619119290843013,255.30737905,255.42145105,16391.040135643318,261.8316981811066
DDR3-1600,62,180,14934.292989773203,5.153360667277254,14926.557310480686,14943.635083969246,263.55780947222223,0.07418949791787499,263.49226555,263.68922025,14996.360240087146,260.5424336503374
DDR3-1600,62,200,13863.520297624991,14.134801707553278,13846.166233326781,13891.626081431528,260.8939072055556,0.12727220407474935,260.62779325,261.04739465,13760.216744380583,257.6672028799411
DDR3-1600,62,220,12962.555307827239,7.452599065107216,12950.9248135954,12974.255408210467,259.50149345,0.10014450034882387,259.3039355,259.61920235,12664.25634989846,257.64295218598875
DDR3-1600,62,260,11545.597161385824,8.176445461716533,11535.85645270835,11559.999259226517,256.1380965888889,0.20348580194415933,255.8002949,256.5353902,11597.55953323,258.3814923748259
DDR3-1600,62,300,10310.725988318874,8.580478692568352,10295.044646523109,10326.475684360772,254.47220858888892,0.2524672191392954,254.0033851,254.80870425,10489.761626495256,257.0155631584182
DDR3-1600,62,340,9389.395733705955,7.075800519811165,9381.435120268538,9401.414972331791,253.89605213333334,0.13719680019306332,253.70943765,254.13518855,9408.290393428722,254.58045705929877
DDR3-1600,62,380,8572.839461048578,6.930181685088804,8567.481010769676,8585.282662002803,258.9526032888889,0.36957304506893723,258.286095,259.54090285,8360.389286571015,253.35132244135
DDR3-1600,62,450,7464.1796689627035,6.309562641177038,7457.718256232477,7475.461742640599,250.09917969444444,0.2862939944882977,249.6676763,250.51905245,7385.589757412642,250.29688351451762
DDR3-1600,62,550,6263.060894939971,6.130833977613646,6256.3800875693205,6273.000345191025,246.7371213611111,0.34001705416060235,246.2218557,247.32551895,6542.721110482886,248.98985687931946
DDR3-1600,62,600,5815.806513208237,4.5086871442118746,5810.384961555522,5824.899107048753,246.87271461666666,0.11377558497471586,246.7027293,247.02877985,5846.617694010914,246.87792559665954
DDR3-1600,62,700,5077.784642978767,10.35573872599387,5070.279314552314,5098.413268129415,244.33628693888892,0.3718162231448409,243.69907115,244.96344815,5166.651862756664,244.5536249228444
DDR3-1600,62,800,4523.484094118631,5.667545874440026,4518.711757060182,4534.439615049239,237.58174062777778,0.046316752597421976,237.49890135,237.6353451,4531.211178725222,242.28242012441137
DDR3-1600,62,900,4064.7993761839534,2.4779127969127903,4061.969178516392,4069.236152116547,248.9290087611111,0.09266724747436543,248.7735819,249.04251465,3945.5455133407295,241.62655581278227
DDR3-1600,62,1000,3719.4974618793317,11.411781423228282,3711.0557638289597,3747.918236094627,237.50528078333335,0.05562527730700121,237.4053856,237.58847415,3371.9800872514675,239.54479797939715
DDR3-1600,62,1500,2556.6007167124894,5.327020359660407,2552.384015449127,2569.4043749725015,238.0442982388889,0.029297363488691247,238.0016088,238.08438045,2680.5933386041474,237.61822272420417
DDR3-1600,62,2000,1966.1239658051657,5.810232231129139,1961.843165120872,1980.5940959675272,236.5242267388889,0.02291188341580414,236.5047253,236.5809345,2000.064881168265,235.7564330361435
DDR3-1600,62,3000,1359.142878389189,4.533205764826617,1355.8488520551014,1370.7205095872605,234.71340571666667,0.045445648918318676,234.67298435,234.82425085,1362.5678029496175,234.32465172650868
DDR3-1600,62,5000,850.1518537114382,3.760322201366091,846.6743438065361,857.4127636460142,230.20581128333333,0.01519182297817125,230.18428315,230.23268895,798.0041605128481,233.54746668755502
DDR3-1600,62,40000,171.79512886235136,4.093455719566564,167.93627688229031,178.58504596974046,235.60216760555556,0.018677571248916332,235.58418555,235.6391094,336.27601042258266,233.6494658115384
DDR3-1600,62,100000,103.45283869071463,3.0969343657741866,98.98168279565162,108.86183412254884,234.78363539444445,0.030493122310967187,234.75024925,234.8338068,7.285409243445429,234.85523699071473
DDR3-1600,64,0,38331.97002671707,37.047247213421855,38261.99705572425,38389.91485223996,458.7401758277777,0.24686625801329262,458.39804545,459.22560205,38384.13999069185,451.3492540461928
DDR3-1600,64,5,38658.77583485146,35.528617628973,38589.52762606812,38713.825694275,454.8252200111111,0.2476304888300311,454.4586327,455.1522578,38329.63899484973,461.34756702975926
DDR3-1600,64,10,38333.365561502105,21.161965759356974,38296.734324495934,38372.15192635832,459.83517313888893,0.1840303443473466,459.59380415,460.16407855,38580.006549309765,462.0671097277391
DDR3-1600,64,15,38627.89756796406,12.649326799725422,38611.62401088187,38646.42621332564,441.92058503333334,0.1414020335744553,441.7255691,442.1525296,38967.02922795949,454.65814252070726
DDR3-1600,64,20,39591.479419219344,4.828557490580042,39582.651833019874,39600.27108426748,446.1759047888889,0.3067094020661538,445.6539998,446.63210395,39322.493604686395,440.27092578923873
DDR3-1600,64,25,39236.04040179476,6.4248858885371165,39225.69970900874,39245.32329351082,423.70304645000004,0.22928121453649333,423.39460035,424.14296115,39478.18625337812,420.05571991390866
DDR3-1600,64,30,39442.659717604314,7.883085977360493,39430.99366499042,39455.9744008499,412.1457610055556,0.1359875998010994,411.93899135,412.3903623,38969.69387687536,392.0462339835278
DDR3-1600,64,35,39146.48554255143,9.92615064003516,39130.72335486312,39159.720503707686,376.0071307888889,0.17085395180128884,375.7994255,376.3935385,37934.41018063266,362.2648644235822
DDR3-1600,64,40,37029.76106614571,45.17908006584862,36960.66930536481,37099.27360265783,313.4006651111111,0.6847717433231094,311.82342135,314.13888605,36370.99183396622,335.64722846939935
DDR3-1600,64,45,33717.46750659613,8.388013355399963,33709.49636493959,33736.324830295904,291.4260700944444,0.09152476693847579,291.29687565,291.56066975,34490.36639110414,311.6314021421395
DDR3-1600,64,50,31904.962664084236,11.636865980079905,31885.40319343035,31919.376237247558,285.1581048222222,0.03283546729654824,285.10587485,285.213939,32673.83628258179,295.9484176194511
DDR3-1600,64,55,30195.02504885625,15.111666788794416,30174.26518025076,30227.668655927817,296.61280468333337,0.1830605346995338,296.40352005,296.9836565,30840.924573263714,286.42221819040435
DDR3-1600,64,60,29247.200897564704,8.875501309260752,29236.525942156637,29266.704580812653,294.84020375555554,0.14584476715370526,294.64495405,295.09233545,29239.495025069427,285.53468930208544
DDR3-1600,64,65,28332.27580037168,11.214922324998302,28313.91390689273,28349.77842318025,292.56264342777774,0.2640508910972615,292.20771885,293.03796365,28044.338965926632,290.63061822204156
DDR3-1600,64,70,27353.997340135567,11.685292530606242,27341.59109464935,27376.561315876577,289.67227853888886,0.10369244734503202,289.54400705,289.82056255,26966.21481332596,290.6765018365845
DDR3-1600,64,80,25610.100560377876,9.621727746457148,25598.195349064168,25628.81529447598,285.03356535555554,0.0884348985977545,284.92049965,285.14918235,25625.778436631674,286.7715489813138
DDR3-1600,64,90,24182.597492954294,14.71317310021864,24162.54345191823,24209.485593627272,282.93932101111113,0.10552129769083013,282.769916,283.1207473,24103.657972104273,279.03770965490867
DDR3-1600,64,100,22679.71578338046,10.02128852244134,22663.539992540216,22689.398375817822,280.4293789833334,0.09070990258422516,280.2653512,280.59895115,22363.1136116148,273.2199342208372
DDR3-1600,64,120,20498.92630535488,8.193439383613383,20489.99053904409,20514.80343879609,262.5208313222222,0.08481790070370815,262.33762375,262.6023861,20554.94756714198,268.2762854457401
DDR3-1600,64,140,18558.613297497577,7.3055774058836045,18550.688265606317,18572.441191211314,258.14195088888886,0.0513155323316534,258.08913335,258.25247745,18859.72016409676,264.65469810775767
DDR3-1600,64,160,17049.307554325227,4.62947527526237,17042.799975681322,17058.16496467997,256.3834245055556,0.05373585371643468,256.2930979,256.45591395,17296.09339976931,262.1235777955329
DDR3-1600,64,180,15634.027940810342,8.616639615988872,15622.034084102492,15650.430256210167,266.3496630166667,0.07461838725047787,266.21026545,266.44684995,15766.663130516576,260.21826705018196
DDR3-1600,64,200,14504.198258446382,6.696406389832763,14498.321442906292,14516.301222946493,263.52890895555555,0.058989495483803736,263.4604217,263.63504965,14355.283557068518,259.0509284070584
DDR3-1600,64,220,13523.791987634793,10.428174333675662,13514.303936142702,13540.003631869251,262.0696181611111,0.08513987025681866,261.9605151,262.19553675,13142.390378504455,260.6744299909486
DDR3-1600,64,260,11896.576000303474,9.041773728444145,11883.140288786268,11910.207027856397,258.16134086666665,0.20554621738546366,257.71488275,258.3640495,11987.684289614648,260.52442476350757
DDR3-1600,64,300,10568.473498456784,4.777299699458768,10564.007733357173,10577.840984007204,255.56919534444444,0.31902991778368806,255.03234325,255.92221935,10784.851438931806,258.9341162444969
DDR3-1600,64,340,9604.798664627704,9.097781039867684,9599.131479971154,9628.852808068566,255.19180300000002,0.14048856225366485,254.96160475,255.41089755,9629.607989329083,256.0857585511791
DDR3-1600,64,380,8750.983717450967,3.8165594997697156,8746.94390241561,8759.083708151225,260.53554277222224,0.17913480049371724,260.16150345,260.78542845,8515.040376272362,254.8086789069677
DDR3-1600,64,450,7549.3153150329645,6.034200885129561,7543.18154747917,7561.134608661706,251.55292466111112,0.345685501914849,251.04535705,251.986709,7493.703012971862,252.56409609045645
DDR3-1600,64,550,6376.884232886918,6.118727854646842,6370.4456650669235,6388.592284689856,248.50101495,0.5219505879044163,247.73063025,249.1585222,6633.994789457244,249.089340478918
DDR3-1600,64,600,5879.044566852647,4.499956320348913,5874.288756911734,5888.531136265185,247.5498945722222,0.2335485651984546,247.2213434,247.8993094,5914.513657386198,247.03477939561057
DDR3-1600,64,700,5127.224830156118,7.053395310212423,5121.956815079623,5143.18602881944,245.84976643888888,0.14962862604708405,245.60472175,246.0116132,5215.11169900298,244.89177070853466
DDR3-1600,64,800,4552.661283261488,2.6453327861958216,4549.388423034893,4557.845538269064,237.71304966111109,0.03495978921323687,237.65466305,237.7615688,4567.165244687065,242.70753424746238
DDR3-1600,64,900,4111.4975480478515,6.369917539314139,4106.490185278738,4124.063630394771,238.2571842388889,0.04509524615342335,238.18096565,238.30054795,3974.0853722442394,242.09541359185502
DDR3-1600,64,1000,3719.6886952164473,8.35973739994617,3712.262226939436,3738.493878867719,248.91469662222224,0.09308148621123903,248.76713215,249.05313335,3386.8202988335784,240.07459216034763
DDR3-1600,64,1500,2574.851944034238,6.302117706651573,2570.160668797675,2588.156883544507,239.50515482777777,0.033150294331649684,239.4578844,239.5568278,2691.2615634126746,238.32943388852686
DDR3-1600,64,2000,1972.1575217621773,3.941298123104014,1968.4504533693005,1979.7964722208947,236.2360929333333,0.03777546620150131,236.1719816,236.2970043,2004.8725468859807,236.70305965508942
DDR3-1600,64,3000,1354.7909049685327,4.915088107040928,1350.6406001756752,1363.4217996986072,234.41841571666666,0.042774241630462076,234.33914825,234.47320935,1363.2763280242025,235.33810270808084
DDR3-1600,64,5000,850.6658192588333,2.7071912276029715,847.949479491243,856.7896023233055,230.25361833333332,0.028313201364522575,230.2316973,230.32561405,796.485684369799,234.36043486082625
DDR3-1600,64,40000,171.6803886871759,5.128079902914447,166.64799238095543,180.82635883809502,235.6091771111111,0.02388160317390497,235.5840113,235.64969095,334.51339346521036,233.89592792665118
DDR3-1600,64,100000,102.5148020312534,4.24211504854933,98.03544309870249,109.58672750526738,234.77172333888888,0.043287049892525166,234.7396672,234.88220675,7.372232852881098,234.07045371888123
DDR3-1600,66,0,38736.83023296297,11.194977058928762,38719.68270159922,38753.70090306297,454.4920867611111,0.20226172435291428,454.15906545,454.7961025,38425.0349011451,447.693986816861
DDR3-1600,66,5,38666.88855189954,12.248082044957375,38644.983906924186,38681.6394393249,455.64571482777774,0.2033988240932683,455.34880135,455.8862745,38785.88302801942,458.4615342301866
DDR3-1600,66,10,38941.40143030756,9.940716931329153,38925.978329392514,38956.029729434624,446.8624129666666,0.1485852914472571,446.60835065,447.05855745,39151.39650069577,458.74540110964796
DDR3-1600,66,15,38545.70426482481,13.597401536650924,38525.222659670166,38568.8912674195,446.2615800277778,0.2092486605699668,445.8584286,446.54044055,39427.87539251602,450.1638130997477
DDR3-1600,66,20,39908.612735517054,13.420082058843864,39881.30408360187,39922.83420153038,440.43487486666663,0.37360898672142345,439.79233915,440.85706515,39521.61977682204,434.33499584498855
DDR3-1600,66,25,39672.20589679721,13.811017778321197,39656.52488693936,39700.37122760843,415.8689237388889,0.25786643313214536,415.58821725,416.28744185,39338.92972695577,412.8771749898734
DDR3-1600,66,30,39796.072767451304,12.996028327128142,39776.29421357962,39810.0893992889,402.57552074999995,0.2256150687158566,402.24389385,403.00018615,38627.213614895845,385.5360055157475
DDR3-1600,66,35,37872.76552784219,79.29849371320975,37746.35235371927,37959.86842535248,369.7469088666667,0.2035602209104654,369.4892451,370.06408575,37367.721991446255,357.94857372512325
DDR3-1600,66,40,35346.303051334944,10.479757694868173,35325.366732226976,35360.90982485276,298.0217191055556,0.06928431623956119,297.9234401,298.12977005,35723.20335661093,331.23620762441095
DDR3-1600,66,45,33137.71824980664,18.29149301858608,33109.95574602141,33166.774747373944,305.8174890166667,0.08619508300365945,305.7029639,306.0104027,33754.159530914185,309.58843752574484
DDR3-1600,66,50,31746.33444209125,8.051017363532015,31732.038054586075,31756.91446214374,285.3289063888889,0.051204934764282256,285.25752135,285.3935233,31976.28204237823,295.4096371725851
DDR3-1600,66,55,29872.079169510173,18.100090185989107,29848.10473453687,29901.090168745784,296.0406967166667,0.10090671644729772,295.9095883,296.22696135,30305.68504065501,288.2579996989643
DDR3-1600,66,60,28957.08354927653,18.167878095748794,28928.446749309285,28989.144925313107,292.2596496722222,0.10587593659106352,292.05961195,292.4125722,29026.778494952665,286.23206473363166
DDR3-1600,66,65,28165.77561974035,16.73260222243769,28139.38570647747,28198.224178004253,291.3686656722222,0.1406823749749203,291.18000465,291.57578755,27976.945987699393,289.17767515007836
DDR3-1600,66,70,27163.027003944,13.131049666286403,27148.022836873788,27184.307737105755,289.64845718888887,0.07845655202671864,289.50949185,289.77142125,26863.66659402847,285.87826728321744
DDR3-1600,66,80,25485.658999504634,15.193650439651384,25465.50869287495,25511.822584877285,286.02389431666666,0.11054503137384876,285.77120545,286.1542116,25531.98123094411,284.0264020760561
DDR3-1600,66,90,24291.168763033245,7.600357364480749,24278.21079072923,24298.22958242378,268.7480488388889,0.05259459299151498,268.6214195,268.808896,24048.87335002472,279.22149579030105
DDR3-1600,66,100,22704.5691644748,11.86593058044936,22680.96746160263,22719.87107181434,279.5677121277778,0.04922261369765439,279.48839345,279.62629885,22326.421864322685,275.5860987421011
DDR3-1600,66,120,20393.923318676643,35.883094846139244,20301.48767095603,20424.877621218904,273.23325876666667,0.07523133973113406,273.08678335,273.3472486,20512.76277651084,272.6836869910392
DDR3-1600,66,140,18431.203934110377,14.622480012865477,18400.911142275847,18452.441245632668,269.21783701666664,0.12007188206711236,269.01967175,269.40737765,18812.901457235497,268.90477173080876
DDR3-1600,66,160,16958.770767362923,13.14438647231303,16933.52770294525,16979.452064591456,266.8303006388889,0.07662621505746821,266.73685745,266.98879825,17230.054139961412,265.63336431576084
DDR3-1600,66,180,15624.19527503533,17.376126051236845,15581.34947079604,15638.046751509659,264.47884956111113,0.09528330610421344,264.34992875,264.6105798,15689.603112891413,264.51897045306987
DDR3-1600,66,200,14430.466259539475,5.517848430531362,14421.304103119062,14438.607580076505,262.7651364777778,0.13304483580322438,262.55618335,263.01266005,14311.363788490597,261.2760223575764
DDR3-1600,66,220,13498.3838127226,4.18702233543166,13492.6678349288,13504.71890150759,252.6089350722222,0.065570512596985,252.46014405,252.6797342,13127.062541180136,260.4029109413629
DDR3-1600,66,260,11908.134130460394,6.8827916284014465,11900.833667868486,11921.856271595649,258.6589813388889,0.1048990830951586,258.5334957,258.8639399,11993.368402222146,258.16102457012494
DDR3-1600,66,300,10622.603327026645,10.608090789991703,10599.98191227453,10639.877414754972,263.0880545222222,0.2384712609738451,262.67867655,263.38019695,10790.59036818079,256.43946001434927
DDR3-1600,66,340,9619.55870987062,6.444452494465654,9614.155051165537,9633.110017877103,254.56316624444446,0.2089562629319503,254.2696935,254.96661415,9639.733913854037,253.7901197489905
DDR3-1600,66,380,8721.496693996547,5.466304957284712,8715.316260238698,8731.356149227822,252.77798158333337,0.1897618323269491,252.46194335,253.0143708,8535.526004695643,251.90874631489316
DDR3-1600,66,450,7582.1507957547165,8.133182111198487,7575.010771861764,7599.355184765195,243.72128612777774,0.04692469458462945,243.6174398,243.78150325,7511.795759805906,249.8762859630672
DDR3-1600,66,550,6356.637076760751,6.809268497981672,6350.825495343805,6372.025438543685,248.50534808333336,0.20911368979143058,248.04579075,248.75388125,6643.715900623647,246.11509454010678
DDR3-1600,66,600,5933.702102257601,7.911311283200003,5926.1815512076355,5948.483266258907,241.13988063888888,0.04110859730825949,241.06722965,241.197599,5922.557945040548,242.4608714256934
DDR3-1600,66,700,5134.898397279279,6.352852449914582,5129.592694582636,5147.379916722998,245.55780389444442,0.1831842228392821,245.13909335,245.7079404,5227.199998719542,241.7271949178587
DDR3-1600,66,800,4561.869024202765,4.061295227718084,4558.127664272203,4569.413223107439,238.87035098333334,0.03762177776400478,238.81986205,238.9299532,4582.342729829185,241.0410619683378
DDR3-1600,66,900,4100.209990258451,5.195051567755061,4095.486860417978,4109.537823278772,238.05105035555556,0.02491970341075058,238.00732375,238.09655,3982.4936605942107,240.93341515036323
DDR3-1600,66,1000,3744.577629262281,7.260497108386073,3738.672568265401,3761.3068058571853,237.68641671666668,0.05639202124018786,237.6418988,237.82283035,3396.9023313581265,239.36595281063256
DDR3-1600,66,1500,2571.3077072613837,3.65490675017286,2568.5143855403617,2580.0396931244168,244.4838042,0.04011669733745751,244.43680175,244.5498621,2691.477055431982,237.77656137426897
DDR3-1600,66,2000,1983.1876919690776,3.3969105925110985,1980.5276008050969,1991.636154624285,237.22083021666666,0.040365823918799726,237.18263075,237.32276105,2006.561431112069,235.9199593172106
DDR3-1600,66,3000,1352.0959441103105,2.3925446021395995,1350.2374754657162,1357.602326666952,234.3055093944444,0.034687391867792884,234.2667791,234.3728502,1366.3436919680607,234.24502662779724
DDR3-1600,66,5000,851.7491202525395,3.369793845830206,848.7766893361453,859.6786721905396,230.24862560555553,0.021486792262664183,230.22428375,230.29594595,799.3515381172074,232.99138816175866
DDR3-1600,66,40000,157.51628109913003,2.6240060341913614,153.40030427275832,162.58812729681762,229.43351187222223,0.025362838423282477,229.4028332,229.4668798,334.1126696767451,232.39866877482524
DDR3-1600,66,100000,104.49390002719335,5.807655790818755,98.27328804232067,118.32743541411465,235.35683939444445,0.03466022973649001,235.32364465,235.43301665,-0.8452132360962423,232.70649332272737
DDR3-1600,68,0,38973.99776182335,13.449236820200992,38949.82678704172,38989.31927224847,434.46790252222223,0.20189430919268248,434.1742959,434.8722779,39035.254324373054,423.9415187444057
DDR3-1600,68,5,39287.34192276906,13.879436741484527,39272.47148832211,39319.54730227413,434.46814381111113,0.10247770562610216,434.30908305,434.57805825,39023.633687556234,442.4168253311578
DDR3-1600,68,10,39024.4459103387,26.88196800902021,38959.39217162409,39050.80264470479,438.43011902222224,0.21748755858664812,438.07783495,438.7705617,39120.041852154965,449.57194282402236
DDR3-1600,68,15,39027.85737847171,6.909792818838961,39020.84950851867,39041.838557155526,440.1415221722222,0.2102657049852163,439.71151405,440.40826425,39214.53018738322,446.9797873325564
DDR3-1600,68,20,38992.23564411367,17.146292214894988,38972.327702564195,39023.350797473795,438.3560599277778,0.17834616324097957,438.11049595,438.6013952,39197.15006245495,436.21327496631704
DDR3-1600,68,25,38832.23865049256,36.62478980410266,38760.82468580863,38873.460073411705,434.2974609388889,0.26583080930311226,433.90612365,434.74641545,38957.952846584194,418.8453218348619
DDR3-1600,68,30,38754.84166835566,28.070573184170016,38710.26068258125,38792.735381356615,413.3495593777778,0.2007648115968074,412.9099641,413.52951045,38119.19589259383,395.8160629228183
DDR3-1600,68,35,38344.55271082666,22.219011749176204,38312.82035717614,38372.38933471354,373.4214139833333,0.15871030980248374,373.20491175,373.7183814,36864.11429380927,369.23950563550926
DDR3-1600,68,40,34882.86395446791,15.552647631556528,34857.0954842908,34900.61895348866,314.3604522333333,0.17630989049218493,314.1063638,314.61484515,35287.28147883129,342.5988922502722
DDR3-1600,68,45,33224.83612257595,26.948846915726964,33180.72138391873,33266.827233004966,308.9029842944444,0.0927477310528561,308.80570835,309.05614,33505.66925827584,320.3527471308471
DDR3-1600,68,50,30945.154893117215,23.19566126025825,30901.58469354595,30973.287066932477,300.53406583888886,0.07529185345042644,300.38640625,300.67006835,31847.866883540697,301.494230966123
DDR3-1600,68,55,29743.856368649525,17.362891832607662,29716.54450769829,29779.464506244134,298.23964984444444,0.09624635333505976,298.09941615,298.36530005,30267.405788218628,291.3533427877496
DDR3-1600,68,60,29077.115151899503,24.557741178264592,29026.695106203286,29117.236745057446,294.7872616777778,0.16150047074544163,294.58880625,295.11815665,28936.67673307158,288.1971067994566
DDR3-1600,68,65,28123.028740496593,18.23688770343372,28086.643863389927,28145.884324977047,293.36675109444445,0.09474248187473427,293.16554285,293.48459925,27998.57547258225,290.2426409701509
DDR3-1600,68,70,27617.087116999595,9.229237486150945,27608.13618858037,27634.00692219234,277.3047189611111,0.08801415430790306,277.09624165,277.3771106,26874.821917586894,287.9194365076023
DDR3-1600,68,80,25498.69365442964,12.77330917837888,25474.284195312706,25513.93416727531,287.70942992777776,0.09819835296598559,287.5826635,287.90370905,25604.76425573233,286.5024535691019
DDR3-1600,68,90,24077.007149125224,14.38867033284736,24049.428824043855,24097.031092914764,283.8669173222222,0.16074510618661794,283.58904255,284.0415284,24051.09793704777,282.17046152236526
DDR3-1600,68,100,22492.00640079198,15.319866134611816,22475.74363145246,22529.250174394416,287.6984153,0.12086915794908777,287.49932105,287.88742635,22280.13809361582,278.1234805270273
DDR3-1600,68,120,20340.36757095943,7.3806127297984405,20328.995297329795,20353.360394932308,273.55112011666665,0.12202815428095157,273.35385415,273.7426948,20443.438584815747,275.08432959598616
DDR3-1600,68,140,18453.745398113435,6.689916807510783,18442.158621870305,18466.466047871032,270.2153718888889,0.08870961794360104,270.07101725,270.39389065,18721.239457725766,271.6177028535619
DDR3-1600,68,160,17050.091449803025,6.592172162001095,17042.89525503922,17063.7512219131,256.45161766111113,0.04493898300289394,256.4033137,256.53582955,17199.042635425805,266.11364343443466
DDR3-1600,68,180,15526.663656367318,6.6614734396444275,15515.07765807217,15539.54642851786,266.06876319444444,0.0741677855889627,265.9110704,266.17598925,15698.257296855074,262.31455813460303
DDR3-1600,68,200,14411.501157349683,8.106598492382524,14403.004673503701,14422.919480876863,264.3880362611111,0.05506429679231539,264.310581,264.46976215,14319.011582349114,259.0149872342922
DDR3-1600,68,220,13561.513801385154,2.710768772746537,13557.853167781166,13565.447460644657,254.49671073333334,0.08145505990688483,254.36860245,254.62991675,13122.756175362649,258.8353437574469
DDR3-1600,68,260,11829.986142528285,6.1671565615583965,11821.9038157585,11839.412942911249,257.65117234444443,0.26407181644697875,257.20556105,258.0180285,11979.312078959872,256.4232119564887
DDR3-1600,68,300,10635.194672936452,9.17291017294939,10628.555482957576,10652.596420338798,255.55052640555556,0.1876631324577959,255.31498855,255.7649128,10786.348945864778,255.7521449952092
DDR3-1600,68,340,9611.540681127603,7.247165614829546,9605.899413095729,9626.20358948996,254.04920652777778,0.24493711654661843,253.65926775,254.3148022,9649.50663453678,253.20389992294804
DDR3-1600,68,380,8768.561151802165,7.013058982252701,8761.538704053728,8784.13076696315,253.85159827777775,0.1456114431573517,253.57088415,254.01052575,8541.155442962041,252.03857786929615
DDR3-1600,68,450,7572.911865557009,7.623052487714598,7566.747385666927,7586.336575185621,243.99077667222224,0.06036955657807718,243.9212056,244.128268,7513.894286913077,251.25519129733294
DDR3-1600,68,550,6392.2047381884795,7.375422292726128,6386.351967748213,6409.802399113631,255.39605964444445,0.20038624248303682,255.1215025,255.6479362,6661.0151664494315,249.18830987649636
DDR3-1600,68,600,5884.243039954241,7.257689319563343,5878.385819203323,5900.085984353573,247.63290925,0.12668937991992513,247.44619295,247.8212292,5926.1346250100405,247.3566816298375
DDR3-1600,68,700,5171.379114659764,37.940688625510404,5153.949455425356,5270.073960032663,245.94372779999998,0.14977776736828288,245.64022645,246.1090284,5227.691050225111,246.56343038583333
DDR3-1600,68,800,4551.0808160511815,3.9024412618114197,4547.980865286022,4560.869579269127,243.81693329444442,0.07726443573114324,243.67307045,243.8975737,4575.7120478468205,245.813744385911
DDR3-1600,68,900,4109.618635952755,5.379724020619417,4104.864391797029,4118.898121889582,242.68471835555556,0.09748800779441465,242.52443285,242.8277846,3978.8289421947125,244.5016331395499
DDR3-1600,68,1000,3710.188062934176,1.990555334034878,3707.7169177996716,3713.237108486746,242.3754621888889,0.14108778405729636,242.0774269,242.6112751,3392.2133210507354,241.1376064628988
DDR3-1600,68,1500,2581.968784135834,5.552376269255299,2578.4474748131297,2595.5104469636076,244.72743435555554,0.04496302094578617,244.65265165,244.7821649,2694.9573399091164,239.1385415307439
DDR3-1600,68,2000,1982.2777537444417,4.293722873173896,1978.0237014074648,1990.2701205228425,236.2276378611111,0.017245419092253054,236.21395185,236.2679141,2008.9243576442855,236.24286873118376
DDR3-1600,68,3000,1357.7061484477372,6.0176241398956964,1353.5698080424074,1373.0671319874361,230.26999324444444,0.030728230803464332,230.23112045,230.332057,1366.9073807664272,233.43118514268338
DDR3-1600,68,5000,861.5921942316043,6.459315509258132,856.4294071224663,874.8701772715328,230.0389254111111,0.031326223251546555,230.0024347,230.11539185,798.0531212701844,230.94946239245027
